group,team,ranking_name,fifa_code,fifa_rank,fifa_points,prev_rank,host,confederation,latest_result,latest_result_date,latest_result_type,ranking_update_date,is_host_int,rank_change
A,Mexico,Mexico,MEX,15,1681.03,16,True,CONCACAF,Mexico 1-1 Belgium,2026-04-01,Friendly International,2026-04-01,1,1
A,South Africa,South Africa,RSA,59,1429.73,60,False,CAF,South Africa 1-2 Panama,2026-04-01,Friendly International,2026-04-01,0,1
A,South Korea,Korea Republic,KOR,25,1588.67,22,False,AFC,Austria 1-0 South Korea,2026-04-01,Friendly International,2026-04-01,0,-3
A,Czech Republic,Czechia,CZE,38,1513.74,43,False,UEFA,Czech Republic 3-2 Denmark,2026-04-01,World Cup - Qualification - Promotion,2026-04-01,0,5
B,Canada,Canada,CAN,30,1556.48,29,True,CONCACAF,Canada 0-0 Tunisia,2026-04-01,Friendly International,2026-04-01,1,-1
B,Bosnia and Herzegovina,Bosnia and Herzegovina,BIH,63,1398.23,71,False,UEFA,Bosnia and Herzegovina 2-1 Italy,2026-04-01,World Cup - Qualification - Promotion,2026-04-01,0,8
B,Qatar,Qatar,QAT,55,1454.96,56,False,AFC,,,,2026-04-01,0,1
B,Switzerland,Switzerland,SUI,19,1649.4,18,False,UEFA,,,,2026-04-01,0,-1
C,Brazil,Brazil,BRA,6,1761.16,5,False,CONMEBOL,Brazil 3-1 Croatia,2026-04-01,Friendly International,2026-04-01,0,-1
C,Morocco,Morocco,MAR,8,1756.8,8,False,CAF,Morocco 2-1 Paraguay,2026-04-01,Friendly International,2026-04-01,0,0
C,Haiti,Haiti,HAI,83,1291.71,83,False,CONCACAF,Haiti 1-1 Iceland,2026-04-01,Friendly International,2026-04-01,0,0
C,Scotland,Scotland,SCO,43,1498.35,38,False,UEFA,Scotland 0-1 Ivory Coast,2026-04-01,Friendly International,2026-04-01,0,-5
D,United States,USA,USA,16,1673.13,15,True,CONCACAF,USA 0-2 Portugal,2026-04-01,Friendly International,2026-04-01,1,-1
D,Paraguay,Paraguay,PAR,41,1503.51,40,False,CONMEBOL,Morocco 2-1 Paraguay,2026-04-01,Friendly International,2026-04-01,0,-1
D,Australia,Australia,AUS,27,1580.68,27,False,AFC,Australia 5-1 Curacao,2026-03-31,FIFA Series - Group Stage,2026-04-01,0,0
D,Turkey,Türkiye,TUR,22,1599.03,25,False,UEFA,Kosovo 0-1 Turkey,2026-04-01,World Cup - Qualification - Promotion,2026-04-01,0,3
E,Germany,Germany,GER,10,1730.37,10,False,UEFA,Germany 2-1 Ghana,2026-03-31,Friendly International,2026-04-01,0,0
E,Curaçao,Curaçao,CUW,82,1294.66,81,False,CONCACAF,Australia 5-1 Curacao,2026-03-31,FIFA Series - Group Stage,2026-04-01,0,-1
E,Ivory Coast,Côte d'Ivoire,CIV,34,1532.97,37,False,CAF,Scotland 0-1 Ivory Coast,2026-04-01,Friendly International,2026-04-01,0,3
E,Ecuador,Ecuador,ECU,23,1594.79,23,False,CONMEBOL,Netherlands 1-1 Ecuador,2026-04-01,Friendly International,2026-04-01,0,0
F,Netherlands,Netherlands,NED,7,1757.87,7,False,UEFA,Netherlands 1-1 Ecuador,2026-04-01,Friendly International,2026-04-01,0,0
F,Japan,Japan,JPN,18,1660.43,19,False,AFC,England 0-1 Japan,2026-04-01,Friendly International,2026-04-01,0,1
F,Sweden,Sweden,SWE,37,1514.77,42,False,UEFA,Sweden 3-2 Poland,2026-04-01,World Cup - Qualification - Promotion,2026-04-01,0,5
F,Tunisia,Tunisia,TUN,44,1483.05,47,False,CAF,Canada 0-0 Tunisia,2026-04-01,Friendly International,2026-04-01,0,3
G,Belgium,Belgium,BEL,9,1734.72,9,False,UEFA,Mexico 1-1 Belgium,2026-04-01,Friendly International,2026-04-01,0,0
G,Egypt,Egypt,EGY,29,1563.24,31,False,CAF,Spain 0-0 Egypt,2026-04-01,Friendly International,2026-04-01,0,2
G,Iran,IR Iran,IRN,20,1615.3,20,False,AFC,Costa Rica 0-5 Iran,2026-03-31,Friendly International,2026-04-01,0,0
G,New Zealand,New Zealand,NZL,85,1281.57,85,False,OFC,,,,2026-04-01,0,0
H,Spain,Spain,ESP,2,1876.4,1,False,UEFA,Spain 0-0 Egypt,2026-04-01,Friendly International,2026-04-01,0,-1
H,Cape Verde,Cabo Verde,CPV,68,1371.13,67,False,CAF,,,,2026-04-01,0,-1
H,Saudi Arabia,Saudi Arabia,KSA,61,1421.43,61,False,AFC,Serbia 2-1 Saudi Arabia,2026-03-31,Friendly International,2026-04-01,0,0
H,Uruguay,Uruguay,URU,17,1673.07,17,False,CONMEBOL,Algeria 0-0 Uruguay,2026-04-01,Friendly International,2026-04-01,0,0
I,France,France,FRA,1,1877.32,3,False,UEFA,,,,2026-04-01,0,2
I,Senegal,Senegal,SEN,13,1691.97,12,False,CAF,Senegal 3-1 Gambia,2026-04-01,Friendly International,2026-04-01,0,-1
I,Iraq,Iraq,IRQ,57,1447.13,58,False,AFC,Iraq 2-1 Bolivia,2026-04-01,World Cup - Qualification - Promotion,2026-04-01,0,1
I,Norway,Norway,NOR,31,1550.95,32,False,UEFA,,,,2026-04-01,0,1
J,Argentina,Argentina,ARG,3,1874.82,2,False,CONMEBOL,Argentina 5-0 Zambia,2026-04-01,Friendly International,2026-04-01,0,-1
J,Algeria,Algeria,ALG,28,1564.26,28,False,CAF,Algeria 0-0 Uruguay,2026-04-01,Friendly International,2026-04-01,0,0
J,Austria,Austria,AUT,24,1593.45,24,False,UEFA,Austria 1-0 South Korea,2026-04-01,Friendly International,2026-04-01,0,0
J,Jordan,Jordan,JOR,64,1391.45,64,False,AFC,Jordan 2-2 Nigeria,2026-04-01,Friendly International,2026-04-01,0,0
K,Portugal,Portugal,POR,5,1763.83,6,False,UEFA,USA 0-2 Portugal,2026-04-01,Friendly International,2026-04-01,0,1
K,DR Congo,Congo DR,COD,46,1479.64,48,False,CAF,D.R. Congo 1-0 Jamaica,2026-04-01,World Cup - Qualification - Promotion,2026-04-01,0,2
K,Uzbekistan,Uzbekistan,UZB,49,1469.4,52,False,AFC,,,,2026-04-01,0,3
K,Colombia,Colombia,COL,12,1693.09,14,False,CONMEBOL,,,,2026-04-01,0,2
L,England,England,ENG,4,1825.97,4,False,UEFA,England 0-1 Japan,2026-04-01,Friendly International,2026-04-01,0,0
L,Croatia,Croatia,CRO,11,1717.06,11,False,UEFA,Brazil 3-1 Croatia,2026-04-01,Friendly International,2026-04-01,0,0
L,Ghana,Ghana,GHA,73,1346.31,72,False,CAF,Germany 2-1 Ghana,2026-03-31,Friendly International,2026-04-01,0,-1
L,Panama,Panama,PAN,33,1540.64,33,False,CONCACAF,South Africa 1-2 Panama,2026-04-01,Friendly International,2026-04-01,0,0
